========================================================================
BOOTSTRAP v0.1  partner=adversarial_v1  steps=1000
Watch: predicted vs actual, error, and handles forming.
========================================================================
001  sent=[3]                    pred=[]         act=[7]        err= 2.0  lane=De  handles=H001:0.33 hits=1 (3->7)
002  sent=[4]                    pred=[]         act=[5]        err= 2.0  lane=De  handles=H002:0.33 hits=1 (4->5) | H001:0.33 hits=1 (3->7)
760  sent=[6 7 6 7 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H251:0.73 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7) | H246:0.71 hits=6 (9,1,2,1,8->5)
761  sent=[5 7 6 7 6]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H251:0.73 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7) | H246:0.71 hits=6 (9,1,2,1,8->5)
762  sent=[5 7 6 7 6]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7) | H246:0.71 hits=6 (9,1,2,1,8->5)
763  sent=[5 7 6 7 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7) | H246:0.71 hits=6 (9,1,2,1,8->5)
764  sent=[5 7 6 7 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7) | H246:0.71 hits=6 (9,1,2,1,8->5)
765  sent=[5 7 6 7 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7) | H246:0.71 hits=6 (9,1,2,1,8->5)
766  sent=[5 7 6 7 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H254:0.73 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
767  sent=[1 8 8 1]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H254:0.73 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
768  sent=[6 1 1 1 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H254:0.73 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
769  sent=[6 1 1 1 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H254:0.73 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
770  sent=[6 1 1 1 6]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
771  sent=[6 2 1 1 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
772  sent=[6 2 1 1 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
773  sent=[5 2 1 1 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.71 hits=9 (2,1,4->5,7)
774  sent=[5 2 1 1 6]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.70 hits=9 (2,1,4->5,7)
775  sent=[5 2 1 1 6]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.72 hits=6 (2,9,6,1,3->5) | H068:0.70 hits=9 (2,1,4->5,7)
776  sent=[5 2 1 1 6]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5) | H068:0.70 hits=9 (2,1,4->5,7)
777  sent=[5 2 1 1 6]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5) | H068:0.70 hits=9 (2,1,4->5,7)
778  sent=[5 2 1 1 6]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H258:0.73 hits=6 (5,2,1,1,6->5) | H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
779  sent=[9 2 5]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H258:0.73 hits=6 (5,2,1,1,6->5) | H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
780  sent=[9 2 5]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H258:0.73 hits=6 (5,2,1,1,6->5) | H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
781  sent=[9 3 5]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H258:0.73 hits=6 (5,2,1,1,6->5) | H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
782  sent=[9 3 5]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
783  sent=[9 3 5]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.72 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
784  sent=[9 3 5]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
785  sent=[10 3 5]               pred=[]         act=[5]        err= 2.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
786  sent=[10 3 5]               pred=[]         act=[5]        err= 2.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
787  sent=[9 3 5]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
788  sent=[10 3 5]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
789  sent=[10 3 5]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.71 hits=6 (2,9,6,1,3->5)
790  sent=[10 3 5]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
791  sent=[6 3 1]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
792  sent=[6 3 1]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
793  sent=[6 3 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
794  sent=[6 3 2]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
795  sent=[6 3 2]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H258:0.72 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
796  sent=[6 3 2]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
797  sent=[6 3 2]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.71 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
798  sent=[6 3 2]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7) | H251:0.70 hits=6 (2,9,6,1,3->5)
799  sent=[6 3 2]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H263:0.73 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
800  sent=[7 5 1 4 5 7 3 6]      pred=[]         act=[]         err= 0.0  lane=Po  handles=H263:0.73 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
801  sent=[3 3 6]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.73 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
802  sent=[7 8 9 5 9 9 9 6]      pred=[]         act=[]         err= 0.0  lane=Po  handles=H263:0.73 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
803  sent=[9 4 1 6]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
804  sent=[4 2 1]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
805  sent=[3 2 1]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
806  sent=[3 2 1]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
807  sent=[3 2 2]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
808  sent=[3 2 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
809  sent=[3 2 2]                pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.71 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
810  sent=[3 2 2]                pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
811  sent=[3 2 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.70 hits=6 (5,7,6,7,6->5,7)
812  sent=[4 2 2]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
813  sent=[4 2 2]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
814  sent=[5 2 2]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
815  sent=[4 2 2]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
816  sent=[5 2 2]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.72 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
817  sent=[5 2 2]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
818  sent=[5 2 2]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
819  sent=[5 2 1]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
820  sent=[5 2 1]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
821  sent=[5 2 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
822  sent=[5 2 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
823  sent=[5 2 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H263:0.71 hits=6 (6,3,2->5,7) | H258:0.70 hits=6 (5,2,1,1,6->5) | H254:0.69 hits=6 (5,7,6,7,6->5,7)
824  sent=[5 2 1]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.73 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
825  sent=[9 5]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.73 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
826  sent=[9 5]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.73 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
827  sent=[9 5]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.73 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
828  sent=[9 5]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
829  sent=[9 6]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
830  sent=[9 6]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.71 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
831  sent=[9 6]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
832  sent=[9 6]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
833  sent=[9 7]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
834  sent=[9 7]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
835  sent=[8 7]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
836  sent=[8 7]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
837  sent=[8 7]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
838  sent=[8 7]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.69 hits=6 (5,2,1,1,6->5)
839  sent=[8 7]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7) | H258:0.68 hits=6 (5,2,1,1,6->5)
840  sent=[8 7]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H276:0.73 hits=6 (8,7->5) | H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7)
841  sent=[4 2 6]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H276:0.73 hits=6 (8,7->5) | H272:0.72 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7)
842  sent=[4 2 6]                pred=[]         act=[5]        err= 2.0  lane=De  handles=H276:0.73 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7)
843  sent=[4 2 6]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H276:0.73 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7)
844  sent=[4 2 6]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5) | H263:0.70 hits=6 (6,3,2->5,7)
845  sent=[4 2 6]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5) | H263:0.69 hits=6 (6,3,2->5,7)
846  sent=[4 2 6]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H277:0.73 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5)
847  sent=[6 6 5 6 6]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H277:0.73 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5)
848  sent=[6 6 5 6 6]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H277:0.73 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5)
849  sent=[6 6 5 6 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H277:0.73 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5)
850  sent=[6 6 5 6 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5)
851  sent=[6 6 5 6 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5) | H272:0.71 hits=6 (5,2,1->5)
852  sent=[6 6 5 6 6]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H278:0.73 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5)
853  sent=[4 2 2 5]              pred=[]         act=[7]        err= 2.0  lane=De  handles=H278:0.73 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5)
854  sent=[4 2 2 5]              pred=[]         act=[7]        err= 2.0  lane=De  handles=H278:0.73 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5)
855  sent=[4 2 2 5]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H278:0.73 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5)
856  sent=[4 2 1 5]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5)
857  sent=[4 2 2 5]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.72 hits=6 (8,7->5)
858  sent=[4 2 2 5]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
859  sent=[2 1 3]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
860  sent=[2 1 5]                pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
861  sent=[4 2 3 7]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
862  sent=[8 5 5 8]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
863  sent=[6 3 3 6]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.72 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
864  sent=[2 1 5 4]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
865  sent=[10 5 3 2]             pred=[]         act=[]         err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
866  sent=[10 5]                 pred=[]         act=[5]        err= 2.0  lane=De  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
867  sent=[10 5]                 pred=[]         act=[5]        err= 2.0  lane=De  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
868  sent=[10 5]                 pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
869  sent=[10 5]                 pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H278:0.72 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
870  sent=[10 5]                 pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5) | H276:0.71 hits=6 (8,7->5)
871  sent=[10 5]                 pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H285:0.73 hits=6 (10,5->5) | H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5)
872  sent=[6 8 8 6]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H285:0.73 hits=6 (10,5->5) | H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5)
873  sent=[4 6 6 4]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H285:0.73 hits=6 (10,5->5) | H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5)
874  sent=[5 7 7 4 5 3 2]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H285:0.73 hits=6 (10,5->5) | H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5)
875  sent=[5 7 7 4 5 3 2]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H285:0.72 hits=6 (10,5->5) | H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5)
876  sent=[5 7 7 4 5 3 2]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H285:0.72 hits=6 (10,5->5) | H278:0.71 hits=6 (6,6,5,6,6->5,7) | H277:0.71 hits=6 (4,2,6->5)
